data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
08/10/2025,1.0,1345,SPRAY TINTA P CABELO,"1,00","16,00",DINHEIRO
08/10/2025,1.0,1330,MOLA MALUCA,"1,00","7,00",DINHEIRO
08/10/2025,1.0,1313,GLITTER DECORATVO PARA OLHO,"2,00","3,00",DINHEIRO
08/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",DINHEIRO
08/10/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","15,99",PIX DIRETO
08/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",CARTÃO CRÉDITO
08/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX
08/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"2,00","5,00",PIX
08/10/2025,1.0,764,CARTEIRA JUVENIL MARCAS,"1,00","25,00",CARTÃO DÉBITO
08/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX
08/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX
08/10/2025,1.0,825,MOCHILA PELÚCIA CAPIVARA,"1,00","100,00",PIX DIRETO
08/10/2025,1.0,471,KIT TIC TAC INFANTIL PEQ C/3 UND,"2,00","6,00",PIX DIRETO
08/10/2025,1.0,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",PIX DIRETO
08/10/2025,1.0,1312,CHAVEIRO POMPOM GRANDE,"1,00","8,00",PIX DIRETO
08/10/2025,1.0,858,CANETA SIMPLES,"1,00","6,00",PIX DIRETO
08/10/2025,1.0,761,MASCARA PARA CILIOS INCOLOR,"1,00","10,00",PIX
08/10/2025,1.0,1257,ADESIVO FACE CARNAVAL PEDRAS PEQ,"1,00","5,00",PIX
08/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"4,00","35,00",DINHEIRO
08/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"3,00","35,00",DINHEIRO
09/10/2025,1.0,1330,MOLA MALUCA,"1,00","7,00",PIX DIRETO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO DÉBITO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",DINHEIRO
09/10/2025,1.0,1330,MOLA MALUCA,"1,00","7,00",DINHEIRO
09/10/2025,1.0,491,LIGA DE SILICONE,"1,00","4,99",DINHEIRO
09/10/2025,1.0,1242,CENARIO IMA CAPIVARA,"1,00","25,00",DINHEIRO
09/10/2025,1.0,1295,MEIA INFANTIL 3D STITCH,"1,00","59,99",DINHEIRO
09/10/2025,1.0,1201,DELINEADOR METALICO DISCOTEEN,"1,00","10,00",DINHEIRO
09/10/2025,1.0,592,MOCHILA INDIVIDUAL INFANTIL PERSONAGENS PROMOÇÃO,"1,00","110,00",DINHEIRO
09/10/2025,1.0,1283,MEIA INFANTIL SOQUETE 7-9 C/ 3 PARES,"1,00","10,00",PIX DIRETO
09/10/2025,1.0,1280,MEIA INFANTIL CANO NORMAL 2-4 C/ 3 PARES,"1,00","10,00",PIX DIRETO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",CARTÃO DÉBITO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",CARTÃO DÉBITO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"2,00","35,00",CARTÃO CRÉDITO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",CARTÃO CRÉDITO
09/10/2025,1.0,1293,MEIAO INFANTIL DOUCE AND ELEGANCE,"1,00","20,00",PIX DIRETO
09/10/2025,1.0,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","3,00",CARTÃO CRÉDITO
09/10/2025,1.0,1345,SPRAY TINTA P CABELO,"1,00","16,00",PIX
09/10/2025,1.0,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","3,00",CARTÃO DÉBITO
09/10/2025,1.0,1250,RENDA PARA CABELO,"2,00","3,00",CARTÃO DÉBITO
09/10/2025,1.0,1313,GLITTER DECORATVO PARA OLHO,"1,00","3,00",CARTÃO DÉBITO
09/10/2025,1.0,1312,CHAVEIRO POMPOM GRANDE,"1,00","8,00",PIX
09/10/2025,1.0,1323,KIT PIRANHA METAL PEQ C/3,"1,00","12,00",PIX
09/10/2025,1.0,1296,RELOGIO DIGITAL INFANTIL LEGO PERSONANGENS,"1,00","34,99",PIX
09/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",PIX
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",CARTÃO DÉBITO
09/10/2025,1.0,187,BORRACHA RETRATIL PERSONAGENS DIVERSOS,"1,00","10,00",CARTÃO DÉBITO
09/10/2025,1.0,19,LAPISEIRA STTICH TONS PASTEIS 2.0,"1,00","10,00",DINHEIRO
09/10/2025,1.0,677,ESPONJA COQUE PENTEADO GRANDE,"1,00","9,00",DINHEIRO
09/10/2025,1.0,960,CHAVEIRO CAPIVARA GRANDE,"1,00","19,99",CARTÃO CRÉDITO
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",CARTÃO CRÉDITO
09/10/2025,1.0,1313,GLITTER DECORATVO PARA OLHO,"1,00","3,00",PIX
09/10/2025,1.0,1313,GLITTER DECORATVO PARA OLHO,"1,00","3,00",PIX
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",PIX
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",PIX
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",PIX
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX
09/10/2025,1.0,91,ENTREGA,"1,00","7,00",PIX
09/10/2025,1.0,1302,CHAVEIRO 3D C/ VERNIZ PERSONAGENS,"1,00","19,99",PIX DIRETO
09/10/2025,1.0,442,CHAVEIROS DIVERSOS PEQUENOS,"1,00","12,00",PIX DIRETO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX
09/10/2025,1.0,1344,POPLITO PIRULITO QUE ESTRALA,"1,00","2,00",PIX
09/10/2025,1.0,1302,CHAVEIRO 3D C/ VERNIZ PERSONAGENS,"1,00","19,99",CARTÃO CRÉDITO
09/10/2025,1.0,166,CARIMBO DIVERTIDO KAZ,"1,00","2,99",CARTÃO CRÉDITO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX
09/10/2025,1.0,849,PELUCIA CAPIVARA MED 20CM,"1,00","50,00",CARTÃO DÉBITO
09/10/2025,1.0,224,SACO PRESENTE,"1,00","2,99",CARTÃO DÉBITO
09/10/2025,1.0,895,LAÇO INFANTIL INDIVIDUAL STITCH,"1,00","13,00",PIX
09/10/2025,1.0,1340,FINI DENTADURA 15GR,"1,00","2,00",PIX
09/10/2025,1.0,73,CHAVEIRO STITCH 3D,"1,00","19,99",PIX
09/10/2025,1.0,1084,"RECARGA PONTA 0,7 POLY KAZ","1,00","3,00",PIX
09/10/2025,1.0,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"1,00","4,00",CARTÃO CRÉDITO
09/10/2025,1.0,799,KIT XUXINHA SIMPLES MEDIA INFANTIL C/6,"1,00","4,00",CARTÃO CRÉDITO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",não checado
09/10/2025,1.0,1295,MEIA INFANTIL 3D STITCH,"1,00","59,99",PIX
09/10/2025,1.0,491,LIGA DE SILICONE,"1,00","4,99",PIX
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"2,00","5,00",CARTÃO DÉBITO
09/10/2025,1.0,1332,KIT FANTASIA INFANTIL ABELHA,"1,00","32,00",CARTÃO DÉBITO
09/10/2025,1.0,1334,SAIA TULE COLORIDA,"1,00","30,00",CARTÃO DÉBITO
09/10/2025,1.0,1293,MEIAO INFANTIL DOUCE AND ELEGANCE,"1,00","20,00",CARTÃO DÉBITO
09/10/2025,1.0,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","3,00",CARTÃO DÉBITO
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",CARTÃO DÉBITO
09/10/2025,1.0,812,ESCOVA PENTE  BABY HAIR,"1,00","10,00",DINHEIRO
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",DINHEIRO
09/10/2025,1.0,1295,MEIA INFANTIL 3D STITCH,"1,00","59,99",CARTÃO CRÉDITO
09/10/2025,1.0,491,LIGA DE SILICONE,"1,00","4,99",CARTÃO CRÉDITO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX
09/10/2025,1.0,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"3,00","3,00",PIX DIRETO
09/10/2025,1.0,481,KIT XUXINHA SIMPLES INFANTIL C/ APLIQUE C/2 UND,"3,00","4,00",PIX DIRETO
09/10/2025,1.0,1172,BOLSA ESPORTIVA MARCAS PEQUENA MAO,"1,00","55,00",DINHEIRO
09/10/2025,1.0,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","3,00",DINHEIRO
09/10/2025,1.0,1295,MEIA INFANTIL 3D STITCH,"1,00","59,99",DINHEIRO
09/10/2025,1.0,1347,TIARA COM POMPOM INFANTIL,"1,00","10,00",CARTÃO CRÉDITO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO CRÉDITO
09/10/2025,1.0,726,BRINCO FOLHEADO DOURADO,"1,00","14,99",CARTÃO CRÉDITO
09/10/2025,1.0,876,COLA TEK BOND 793 20GR,"1,00","12,00",CARTÃO CRÉDITO
09/10/2025,1.0,1345,SPRAY TINTA P CABELO,"1,00","16,00",PIX
09/10/2025,1.0,1359,MEIA MASCULINO FLAMENGO,"4,00","25,00",PIX
09/10/2025,1.0,568,MEIAO MASCULINO DE TIME,"1,00","30,00",PIX
09/10/2025,1.0,766,PORTA CARTAO FEMININO,"1,00","20,00",CARTÃO CRÉDITO
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",CARTÃO CRÉDITO
09/10/2025,1.0,566,PRESILHA LAÇO E RENDINHA CABELO,"1,00","10,00",CARTÃO CRÉDITO
09/10/2025,1.0,470,KIT TIC TAC INFANTIL MINI C/4 UND,"3,00","2,00",PIX
09/10/2025,1.0,914,BATOM MATTE LIQUIDO SARAH'S BEAUTY,"1,00","10,00",DINHEIRO
09/10/2025,1.0,338,KIT PINCEL BOX C/5 ESPELHO,"1,00","16,00",DINHEIRO
09/10/2025,1.0,1226,PO COMPACTO MATTE VEGANO MAX LOVE,"1,00","9,99",DINHEIRO
09/10/2025,1.0,1331,AMOEBA,"2,00","11,99",PIX
09/10/2025,1.0,1313,GLITTER DECORATVO PARA OLHO,"1,00","3,00",DINHEIRO
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",DINHEIRO
09/10/2025,1.0,1295,MEIA INFANTIL 3D STITCH,"1,00","59,99",DINHEIRO
09/10/2025,1.0,1115,SQUISHY HÉROIS,"1,00","15,99",PIX DIRETO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",DINHEIRO
09/10/2025,1.0,1114,SQUISHY PATINHA,"1,00","15,99",CARTÃO DÉBITO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO DÉBITO
09/10/2025,1.0,91,ENTREGA,"1,00","7,00",CARTÃO DÉBITO
09/10/2025,1.0,358,GLITER CORES DIVERSAS CARNAVAL,"2,00","5,00",PIX DIRETO
09/10/2025,1.0,729,CORRENTE MASCULINA ACO,"1,00","20,00",CARTÃO DÉBITO
09/10/2025,1.0,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","5,99",CARTÃO DÉBITO
09/10/2025,1.0,307,BATOM MATTE 30 HORAS MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
09/10/2025,1.0,493,LIGA DE SILICONE YUNDOU,"1,00","8,00",PIX
09/10/2025,1.0,1336,ACESSORIO PARA CABELO MALUCO,"1,00","5,00",DINHEIRO
09/10/2025,1.0,1345,SPRAY TINTA P CABELO,"1,00","16,00",CARTÃO DÉBITO
09/10/2025,1.0,358,GLITER CORES DIVERSAS CARNAVAL,"1,00","5,00",CARTÃO CRÉDITO
09/10/2025,1.0,1224,BASE LIQUIDA C/ FPS 35 ALTA COBERTURA MAX LOVE,"1,00","19,99",DINHEIRO
09/10/2025,1.0,1214,LIP GLOSS PICOLE INFANTIL,"1,00","10,00",DINHEIRO
09/10/2025,1.0,310,LAPIS DELENIADOR OLHO RETRATIL RUBY ROSE,"1,00","12,00",DINHEIRO
09/10/2025,1.0,46,LAPIS GRAFITE HB STITCH UND,"1,00","3,00",DINHEIRO
09/10/2025,1.0,1221,LAPIS 2 EM 1 LABIAL E SOBRANCELHA,"1,00","5,00",PIX
09/10/2025,1.0,1217,CANETA DELINEADORA PEROLA NEGRA,"1,00","10,00",PIX
09/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX DIRETO
09/10/2025,1.0,91,ENTREGA,"1,00","7,00",PIX DIRETO
09/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX DIRETO
10/10/2025,1.0,1265,MOCHILA PASSEIO JUVENIL,"1,00","74,99",não checado
10/10/2025,1.0,235,SACOLA DE PAPEL P/ PRESENTE COM ALÇA PEQ,"2,00","7,00",não checado
10/10/2025,1.0,1170,MOCHILA INFANTIL PASSEIO COM BRILHO PP,"2,00","40,00",não checado
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",não checado
10/10/2025,1.0,382,PÓ MECHA CABELO COLORIDO,"2,00","10,00",CARTÃO CRÉDITO
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO DÉBITO
10/10/2025,1.0,1053,CONJ PIJAMA PREMIUM INFANTIL,"1,00","75,00",PIX DIRETO
10/10/2025,1.0,895,LAÇO INFANTIL INDIVIDUAL STITCH,"1,00","13,00",PIX DIRETO
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO CRÉDITO
10/10/2025,1.0,662,APLIQUE CABELO NYLON COLORIDO,"1,00","5,00",CARTÃO CRÉDITO
10/10/2025,1.0,1361,ACESSORIO PARA CABELO MALUCO ARANHA,"1,00","10,00",CARTÃO CRÉDITO
10/10/2025,1.0,1303,CORRETIVO LIQ E ILUMINADOR EM BASTAO PINK 21,"1,00","11,99",CARTÃO CRÉDITO
10/10/2025,1.0,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","5,99",CARTÃO CRÉDITO
10/10/2025,1.0,1365,CONJ PIJAMA ADULTO FEMININO ALCINHA E SHORT TAM M,"1,00","40,00",PIX
10/10/2025,1.0,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",PIX
10/10/2025,1.0,538,PIRANHA FLOR PEQUENA,"1,00","8,00",PIX
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
10/10/2025,1.0,821,MOCHILA INFANTIL PASSEIO COM BRILHO PEQ,"1,00","50,00",CARTÃO CRÉDITO
10/10/2025,1.0,538,PIRANHA FLOR PEQUENA,"1,00","8,00",CARTÃO CRÉDITO
10/10/2025,1.0,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","5,99",CARTÃO CRÉDITO
10/10/2025,1.0,1349,TIARA DE MEIA INDIVIDUAL BEBÊ,"1,00","13,00",CARTÃO CRÉDITO
10/10/2025,1.0,1254,MEIA C/ BICHINHO BEBÊ,"1,00","15,00",PIX
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX
10/10/2025,1.0,399,LAÇO CREPE,"1,00","12,99",PIX
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",PIX
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO CRÉDITO
10/10/2025,1.0,1297,KIT COLAR MIÇANGAS E OCULOS INFANTIL,"1,00","25,00",CARTÃO CRÉDITO
10/10/2025,1.0,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",CARTÃO CRÉDITO
10/10/2025,1.0,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",CARTÃO DÉBITO
10/10/2025,1.0,895,LAÇO INFANTIL INDIVIDUAL STITCH,"1,00","13,00",CARTÃO DÉBITO
10/10/2025,1.0,1352,KIT COLAR/PULSEIRA/LAÇO STITCH INFANTIL,"2,00","24,99",CARTÃO DÉBITO
10/10/2025,1.0,1300,MOCHILA PELÚCIA HELLO KIT,"1,00","90,00",não checado
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",não checado
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",CARTÃO CRÉDITO
10/10/2025,1.0,1230,BRINCO BIJOUX PEDRARIA,"1,00","10,00",CARTÃO CRÉDITO
10/10/2025,1.0,1292,LUVA ARRASTÃO,"1,00","13,00",PIX
10/10/2025,1.0,311,LAPIS DE OLHO DIVERSOS,"1,00","5,00",PIX
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX
10/10/2025,1.0,1257,ADESIVO FACE CARNAVAL PEDRAS PEQ,"1,00","5,00",CARTÃO DÉBITO
10/10/2025,1.0,988,ADESIVO CAPIVARA CARTELA,"1,00","5,99",CARTÃO DÉBITO
10/10/2025,1.0,783,CARTELA DE ADESIVOS PERSONAGENS,"1,00","7,00",CARTÃO DÉBITO
10/10/2025,1.0,1345,SPRAY TINTA P CABELO,"1,00","16,00",CARTÃO DÉBITO
10/10/2025,15.0,414,CUECAS KIT COM 3 UNIDADES,"1,00","55,00",CARTÃO DÉBITO
10/10/2025,1.0,1221,LAPIS 2 EM 1 LABIAL E SOBRANCELHA,"1,00","5,00",CARNÊ
10/10/2025,1.0,1220,KIT PINCEL P/ UNHAS C/15 UND,"1,00","10,00",CARNÊ
10/10/2025,1.0,1257,ADESIVO FACE CARNAVAL PEDRAS PEQ,"1,00","5,00",CARNÊ
10/10/2025,1.0,1001,BICO PATO ACETATO C/2 METAL,"1,00","7,00",CARTÃO DÉBITO
10/10/2025,1.0,1001,BICO PATO ACETATO C/2 METAL,"1,00","7,00",PIX
10/10/2025,1.0,1117,LIP GLOSS STITCH CADEADO,"1,00","15,00",PIX
10/10/2025,1.0,1255,MEIA SOQUETE ADULTO FEMININO C/3 PARES 35-40,"1,00","10,00",PIX
10/10/2025,1.0,1283,MEIA INFANTIL SOQUETE 7-9 C/ 3 PARES,"1,00","10,00",PIX
10/10/2025,1.0,1344,POPLITO PIRULITO QUE ESTRALA,"1,00","2,00",PIX
10/10/2025,1.0,1366,CONJ PIJAMA INFANTIL STITCH BLUSA ALÇA E SHORT,"1,00","34,99",CARTÃO DÉBITO
10/10/2025,1.0,753,LIP OIL STITCH SWETT,"1,00","9,99",CARTÃO DÉBITO
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
10/10/2025,1.0,724,BRINCO FOLHEADO DOURADO,"1,00","30,00",PIX
10/10/2025,1.0,1178,GLOSS LIP MAGICO MAX LOVE,"1,00","10,00",CARTÃO DÉBITO
10/10/2025,1.0,1286,ESTOJO NECESSAIRE GRANDE,"1,00","28,00",DINHEIRO
10/10/2025,1.0,500,PULSEIRA CORDÃO AJUSTAVEL,"2,00","4,99",DINHEIRO
10/10/2025,1.0,1001,BICO PATO ACETATO C/2 METAL,"1,00","7,00",DINHEIRO
10/10/2025,1.0,1192,GLOSS LIP BALM C/ MEL DE ABELHA MAXLOVE,"1,00","10,00",DINHEIRO
10/10/2025,1.0,123,POSTIT CARTELA 6 BLOCOS KAZ,"1,00","8,99",DINHEIRO
10/10/2025,1.0,907,SERUM FACIAL VIT C 10 EM 1  MAX LOVE,"1,00","9,99",CARTÃO DÉBITO
10/10/2025,1.0,1307,ESPONJA INDIVIDUAL P/ MAQUIAGEM,"1,00","3,99",CARTÃO DÉBITO
10/10/2025,1.0,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",CARTÃO DÉBITO
10/10/2025,1.0,860,BOBBIE GOODS MINI,"1,00","27,00",CARTÃO DÉBITO
10/10/2025,1.0,777,LIVRO DE ATIVIDADES STITCH (100 FOLHAS),"1,00","24,99",CARTÃO DÉBITO
10/10/2025,1.0,1284,MEIA SOQUETE ADULTO ANTI-DERRAPANTE C/ 3 PARES,"1,00","9,99",CARTÃO CRÉDITO
10/10/2025,1.0,1145,MEIA ADULTO ESPORTIVA ANTI- DERRAPANTE C/01 PAR,"1,00","10,00",CARTÃO CRÉDITO
10/10/2025,1.0,835,SQUISHY PERSONAGENS,"1,00","15,99",CARTÃO CRÉDITO
10/10/2025,1.0,1232,ALMOFADA DIVERSAS,"1,00","25,00",CARTÃO CRÉDITO
10/10/2025,1.0,860,BOBBIE GOODS MINI,"1,00","27,00",CARTÃO CRÉDITO
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
10/10/2025,1.0,67,CHAVEIRO PELUCIA STITCH,"1,00","25,00",PIX
10/10/2025,1.0,580,BOLSA MALA ESPORTIVA T60,"1,00","80,00",PIX
10/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"1,00","35,00",PIX
10/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX
10/10/2025,1.0,1237,BONE ADULTO,"1,00","25,00",CARTÃO CRÉDITO
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
10/10/2025,1.0,680,SQUISHY STITCH,"1,00","22,00",CARTÃO CRÉDITO
10/10/2025,1.0,16,APONTADOR DUPLO STITCH,"1,00","7,99",PIX
10/10/2025,1.0,166,CARIMBO DIVERTIDO KAZ,"1,00","2,99",PIX
10/10/2025,1.0,191,LAPIS GRAFITE HB KAZ UND,"1,00","1,49",PIX
10/10/2025,1.0,679,KIT TIC TAC INFANTIL C/APLIQUE C/6 UND,"1,00","9,00",PIX
10/10/2025,1.0,680,SQUISHY STITCH,"1,00","22,00",PIX
10/10/2025,1.0,1074,RELOGIO DIGITAL PROJETOR PERSONAGENS,"1,00","30,00",PIX
10/10/2025,1.0,1252,KIT TIC TAC INFANTIL C/2,"1,00","7,00",PIX
10/10/2025,1.0,103,GLOSS HELLO KITTY DUPLO,"1,00","9,99",PIX
10/10/2025,1.0,679,KIT TIC TAC INFANTIL C/APLIQUE C/6 UND,"1,00","9,00",PIX
10/10/2025,1.0,988,ADESIVO CAPIVARA CARTELA,"1,00","5,99",PIX
10/10/2025,1.0,1126,MOCHILA INFANTIL PASSEIO COM BRILHO GRANDE,"1,00","69,99",PIX
10/10/2025,1.0,1227,SQUISH CHAVEIRO STITCH SILICONE,"1,00","23,99",PIX
10/10/2025,18.0,286,BATOM MATTE LIPSTICK T E G,"1,00","8,00",PIX
10/10/2025,18.0,1322,CHAVEIRO STRASS ESTRELA,"1,00","20,00",PIX
10/10/2025,1.0,1359,MEIA MASCULINO FLAMENGO,"1,00","25,00",CARNÊ
10/10/2025,1.0,686,EMBALAGEM SACO,"5,00","2,00",CARTÃO DÉBITO
10/10/2025,1.0,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
10/10/2025,1.0,686,EMBALAGEM SACO,"3,00","2,00",PIX
11/10/2025,1.0,684,FIO SEDA COLORIDOS,"1,00","3,00",DINHEIRO
11/10/2025,1.0,684,FIO SEDA COLORIDOS,"1,00","3,00",DINHEIRO
11/10/2025,1.0,684,FIO SEDA COLORIDOS,"1,00","3,00",DINHEIRO
11/10/2025,1.0,1170,MOCHILA INFANTIL PASSEIO COM BRILHO PP,"1,00","40,00",CARTÃO DÉBITO
11/10/2025,1.0,226,SACO PRESENTE,"1,00","1,99",CARTÃO DÉBITO
11/10/2025,1.0,226,SACO PRESENTE,"1,00","1,99",CARTÃO DÉBITO
11/10/2025,1.0,226,SACO PRESENTE,"1,00","1,99",CARTÃO DÉBITO
11/10/2025,1.0,1360,MEIA INFANTIL 3D PERSONAGENS MASCULINO,"1,00","35,00",PIX
11/10/2025,1.0,537,PIRANHA PEQUENA,"1,00","5,99",PIX DIRETO
11/10/2025,1.0,776,KIT PIRANHA INFANTIL C/2 UND PROMOÇÃO,"1,00","6,00",PIX DIRETO
11/10/2025,1.0,1329,MEIA INFANTIL 3D PERSONAGENS FEMININO,"3,00","35,00",CARTÃO DÉBITO
11/10/2025,1.0,710,TAXA ENTREGA,"1,00","10,00",CARTÃO DÉBITO
11/10/2025,1.0,599,PIJAMA INFANTIL MASCULINO,"1,00","29,99",PIX DIRETO
11/10/2025,1.0,1296,RELOGIO DIGITAL INFANTIL LEGO PERSONANGENS,"1,00","34,99",PIX DIRETO
11/10/2025,1.0,1321,TOUCA CETIM DUPLA,"1,00","9,00",PIX DIRETO
11/10/2025,1.0,226,SACO PRESENTE,"2,00","1,99",PIX DIRETO
11/10/2025,1.0,176,KIT TOUCH 10 PCS PONTA DUPLA,"1,00","24,99",CARTÃO DÉBITO
11/10/2025,1.0,1117,LIP GLOSS STITCH CADEADO,"1,00","15,00",CARTÃO DÉBITO
11/10/2025,1.0,881,BOBBIE GOODS DIVERSOS,"1,00","20,00",CARTÃO DÉBITO
11/10/2025,1.0,226,SACO PRESENTE,"1,00","1,99",CARTÃO DÉBITO
11/10/2025,1.0,1227,SQUISH CHAVEIRO STITCH SILICONE,"1,00","23,99",CARTÃO DÉBITO
11/10/2025,1.0,867,MOCHILA PELÚCIA CABEÇA STITCH GRANDE,"1,00","99,99",CARTÃO DÉBITO
11/10/2025,1.0,1296,RELOGIO DIGITAL INFANTIL LEGO PERSONANGENS,"1,00","34,99",CARTÃO DÉBITO
11/10/2025,1.0,392,LENCO QUADRADO DE CETIM GRANDE,"1,00","25,00",CARTÃO DÉBITO
11/10/2025,1.0,224,SACO PRESENTE,"2,00","2,99",CARTÃO DÉBITO
11/10/2025,1.0,873,SACO PRESENTE TAM.G4,"1,00","6,99",CARTÃO DÉBITO
11/10/2025,1.0,347,ESPONJA MAQUIAGEM INDIVIDUAL,"1,00","5,99",CARTÃO DÉBITO
11/10/2025,1.0,274,BRUMA FIXADORA MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
11/10/2025,1.0,1226,PO COMPACTO MATTE VEGANO MAX LOVE,"1,00","9,99",CARTÃO CRÉDITO
11/10/2025,1.0,1226,PO COMPACTO MATTE VEGANO MAX LOVE,"1,00","9,99",PIX
11/10/2025,1.0,352,UNHA POSTIÇA DECORADA,"1,00","9,99",PIX
